average_salary,country_name,"job category"
98634.27,India,"Data Science"
104589.93,"United States",ML/AI
107088.36,India,Analysis
107421.9,Germany,Analysis
107885.66,Mexico,Engineering
108209.32,"United States",Analysis
108306.48,China,Analysis
108307.76,Germany,Engineering
108390.44,Japan,Engineering
110941.74,Japan,ML/AI
111430.34,China,Engineering
112317.5,"United Kingdom",Analysis
112396.3,Japan,Analysis
113016.7,"United States",Engineering
113561.44,"United States","Data Science"
114265.63,Japan,"Data Science"
114316.24,"United Kingdom",Engineering
114531.23,"United Kingdom",ML/AI
114656.67,China,ML/AI
114891.63,Germany,"Data Science"
116622.86,China,"Data Science"
118385.32,India,Engineering
118969.63,India,ML/AI
120406.77,Mexico,Analysis
121329.96,Mexico,ML/AI
121880.68,"United Kingdom","Data Science"
122023.82,Germany,ML/AI
122685.92,Mexico,"Data Science"
