employee_residence_country,work_setting,company_location_country,avg_salary
Mexico,In-person,China,97587
"United States",Remote,"United Kingdom",98060
India,Hybrid,China,98832
"United States",In-person,"United States",99206
Mexico,Hybrid,China,99800
India,Remote,Germany,100032
"United States",Remote,India,100535
"United States",Hybrid,"United States",100646
Mexico,Hybrid,Germany,100670
"United States",In-person,China,100914
Japan,Remote,Mexico,102458
China,Remote,Mexico,102544
China,Remote,India,102764
"United Kingdom",In-person,Germany,102916
Japan,Remote,"United Kingdom",103661
"United Kingdom",Remote,Germany,103684
India,Hybrid,"United States",103726
India,Remote,Japan,103744
"United Kingdom",Hybrid,Japan,104338
"United Kingdom",Hybrid,"United Kingdom",104399
China,Hybrid,Mexico,104830
China,Remote,"United States",105109
Japan,Hybrid,Japan,105853
Germany,Remote,Japan,106520
Japan,In-person,"United Kingdom",106664
"United Kingdom",Remote,Mexico,106695
China,In-person,"United Kingdom",106808
Japan,Remote,India,106819
China,Hybrid,"United States",106926
Japan,Hybrid,"United States",107240
"United Kingdom",Hybrid,India,107273
"United Kingdom",Hybrid,China,107467
"United States",Hybrid,Mexico,108018
"United Kingdom",Hybrid,"United States",108065
"United States",Hybrid,"United Kingdom",108080
"United States",Remote,Japan,108293
India,Hybrid,Germany,108458
Germany,In-person,China,108663
"United Kingdom",In-person,"United Kingdom",108675
"United States",Hybrid,Japan,108778
Germany,Hybrid,India,108909
"United States",In-person,India,108910
India,Remote,India,109372
Japan,Remote,Japan,109479
"United States",In-person,Germany,109735
Germany,In-person,Germany,109747
India,Remote,"United Kingdom",109783
Germany,Hybrid,"United States",109982
Japan,Hybrid,Mexico,110150
India,In-person,"United Kingdom",110498
Mexico,Remote,Mexico,110541
Germany,Remote,China,110893
"United Kingdom",In-person,Japan,110899
India,Hybrid,"United Kingdom",111244
Germany,In-person,Japan,111359
Germany,Remote,"United Kingdom",111678
Japan,Hybrid,China,111842
"United Kingdom",Hybrid,Germany,111990
Germany,In-person,"United States",111997
Germany,Remote,"United States",112042
Germany,Hybrid,China,112233
Japan,In-person,India,112314
"United States",In-person,Mexico,112465
"United Kingdom",Remote,"United States",112824
China,In-person,Germany,112920
India,In-person,China,113198
Japan,Remote,China,113361
China,Hybrid,China,113413
"United States",In-person,"United Kingdom",113635
"United States",Remote,Germany,113835
Mexico,Remote,Japan,113899
"United Kingdom",In-person,"United States",113902
Japan,In-person,"United States",113989
"United Kingdom",In-person,China,114082
India,Remote,China,114342
India,Remote,Mexico,114453
"United States",Remote,China,114488
"United States",Remote,Mexico,114515
China,Hybrid,Germany,114652
Germany,In-person,India,114710
Mexico,Hybrid,India,114854
Germany,Remote,Germany,114998
China,Remote,Japan,115106
Mexico,In-person,Japan,115527
India,Remote,"United States",115781
Japan,In-person,China,115797
Mexico,In-person,India,115942
Japan,Hybrid,India,115944
Germany,Hybrid,Mexico,116392
China,In-person,Mexico,116585
China,In-person,China,116642
China,Remote,Germany,116784
Mexico,In-person,"United Kingdom",116845
Mexico,Remote,"United Kingdom",117208
Germany,Remote,Mexico,117234
"United States",Hybrid,India,117334
China,Remote,"United Kingdom",117495
Japan,In-person,Germany,117564
Germany,Remote,India,117746
Mexico,Hybrid,"United Kingdom",117966
China,In-person,India,118000
"United Kingdom",Remote,India,118249
Japan,In-person,Japan,118297
Mexico,In-person,Mexico,118318
India,Hybrid,Mexico,118740
"United States",Hybrid,Germany,118798
Germany,Hybrid,"United Kingdom",119021
India,In-person,India,119022
Mexico,Remote,China,119158
Mexico,Remote,"United States",119215
India,In-person,Mexico,119401
China,In-person,"United States",119514
China,Hybrid,India,119872
Mexico,In-person,Germany,119981
China,Hybrid,"United Kingdom",120035
Germany,Hybrid,Germany,120383
Japan,Hybrid,Germany,120569
Japan,Remote,"United States",120582
"United Kingdom",In-person,India,121001
"United Kingdom",Hybrid,Mexico,121194
Germany,In-person,Mexico,121468
India,In-person,Germany,121570
Germany,Hybrid,Japan,121640
Mexico,Remote,India,121848
Japan,Hybrid,"United Kingdom",121964
"United Kingdom",Remote,"United Kingdom",122027
"United Kingdom",Remote,Japan,122372
"United States",Hybrid,China,122698
India,In-person,Japan,122888
"United Kingdom",In-person,Mexico,123562
India,Hybrid,India,123585
India,In-person,"United States",125103
"United States",Remote,"United States",125239
"United States",In-person,Japan,125644
India,Hybrid,Japan,125650
Mexico,Hybrid,"United States",125822
China,Hybrid,Japan,127229
Mexico,Hybrid,Mexico,127599
Mexico,Remote,Germany,128049
Japan,In-person,Mexico,128427
Japan,Remote,Germany,128568
China,In-person,Japan,130506
Germany,In-person,"United Kingdom",130790
"United Kingdom",Remote,China,131195
China,Remote,China,132624
Mexico,In-person,"United States",134169
Mexico,Hybrid,Japan,137365
